user_id,show_name,genre,watch_time_minutes,date
U1098,Loki,Fantasy,62,2025-02-28
U0420,Stranger Things,Sci-Fi,39,2025-01-15
U0582,Money Heist,Action,57,2025-01-12
U0742,Money Heist,Action,59,2025-01-02
U1107,Friends,Comedy,82,2025-01-16
U1957,The Witcher,Fantasy,84,2025-02-10
U0902,Narcos,Crime,44,2025-01-29
U0611,Breaking Bad,Drama,23,2025-02-11
U1025,The Boys,Action,44,2025-01-29
U1718,The Witcher,Fantasy,87,2025-02-28
U0724,The Witcher,Fantasy,20,2025-01-16
U1037,Loki,Fantasy,16,2025-01-03
U0996,Friends,Comedy,37,2025-01-16
U1029,The Boys,Action,39,2025-02-10
U1654,Peaky Blinders,Crime,23,2025-02-14
U1867,Narcos,Crime,56,2025-03-01
U0097,Breaking Bad,Drama,36,2025-01-25
U0626,Stranger Things,Sci-Fi,59,2025-01-05
U0244,The Boys,Action,56,2025-02-15
U0959,Money Heist,Action,36,2025-02-06
U1588,Loki,Fantasy,62,2025-02-06
U0985,The Boys,Action,44,2025-02-27
U1946,Dark,Mystery,15,2025-02-04
U1668,Breaking Bad,Drama,25,2025-02-15
U0661,Loki,Fantasy,81,2025-02-19
U0658,Narcos,Crime,22,2025-02-11
U1680,The Boys,Action,73,2025-02-14
U1085,Narcos,Crime,33,2025-02-05
U0172,The Boys,Action,43,2025-01-31
U1899,The Witcher,Fantasy,53,2025-02-02
U0823,Peaky Blinders,Crime,50,2025-02-18
U1011,The Boys,Action,45,2025-02-04
U1909,Breaking Bad,Drama,47,2025-01-20
U0720,Dark,Mystery,37,2025-01-19
U0319,Breaking Bad,Drama,74,2025-01-28
U1333,Money Heist,Action,41,2025-02-12
U1029,Friends,Comedy,45,2025-02-06
U0329,The Boys,Action,84,2025-02-14
U1934,Breaking Bad,Drama,25,2025-01-15
U1602,Stranger Things,Sci-Fi,61,2025-02-17
U1110,Peaky Blinders,Crime,36,2025-02-17
U0173,Friends,Comedy,88,2025-02-12
U1487,Loki,Fantasy,42,2025-01-12
U0514,Peaky Blinders,Crime,36,2025-02-19
U1140,Loki,Fantasy,32,2025-02-14
U1789,Friends,Comedy,25,2025-02-09
U0756,Narcos,Crime,12,2025-02-03
U0969,Narcos,Crime,78,2025-02-23
U0062,Stranger Things,Sci-Fi,29,2025-02-25
U0771,Breaking Bad,Drama,68,2025-01-23
U0691,Dark,Mystery,40,2025-02-04
U1568,The Boys,Action,84,2025-02-14
U0875,Loki,Fantasy,48,2025-01-19
U0487,Narcos,Crime,85,2025-02-06
U1574,Peaky Blinders,Crime,28,2025-01-26
U0948,Peaky Blinders,Crime,78,2025-01-10
U0927,Breaking Bad,Drama,45,2025-01-07
U0802,Narcos,Crime,13,2025-01-01
U0527,The Witcher,Fantasy,64,2025-02-18
U0707,The Witcher,Fantasy,40,2025-01-17
U0825,Friends,Comedy,81,2025-03-01
U1971,Friends,Comedy,85,2025-01-02
U0207,The Witcher,Fantasy,87,2025-01-30
U1619,Breaking Bad,Drama,82,2025-01-21
U0452,The Witcher,Fantasy,49,2025-01-30
U0781,Money Heist,Action,80,2025-02-05
U0765,Stranger Things,Sci-Fi,88,2025-02-04
U1304,Dark,Mystery,69,2025-02-14
U0019,Dark,Mystery,52,2025-01-08
U0049,Friends,Comedy,74,2025-02-20
U1226,Dark,Mystery,89,2025-01-22
U1237,Friends,Comedy,21,2025-02-19
U0727,Stranger Things,Sci-Fi,62,2025-02-27
U1533,Dark,Mystery,84,2025-02-14
U1626,The Boys,Action,52,2025-02-22
U1790,Breaking Bad,Drama,68,2025-02-08
U1886,Loki,Fantasy,14,2025-01-19
U1045,The Boys,Action,20,2025-01-26
U0522,Friends,Comedy,86,2025-01-02
U1902,Stranger Things,Sci-Fi,51,2025-02-19
U0445,Stranger Things,Sci-Fi,37,2025-01-10
U0173,The Boys,Action,56,2025-02-06
U1733,The Boys,Action,39,2025-01-27
U0980,Narcos,Crime,66,2025-02-09
U1179,Loki,Fantasy,74,2025-02-23
U0319,Money Heist,Action,37,2025-01-19
U0116,Peaky Blinders,Crime,21,2025-01-05
U0976,Loki,Fantasy,12,2025-02-19
U0833,Money Heist,Action,86,2025-02-04
U0534,Friends,Comedy,43,2025-02-28
U0444,Friends,Comedy,32,2025-01-19
U0456,Dark,Mystery,86,2025-02-18
U1977,The Boys,Action,77,2025-02-26
U1036,Narcos,Crime,47,2025-02-21
U0358,Loki,Fantasy,67,2025-01-09
U0275,Money Heist,Action,74,2025-03-02
U1440,Breaking Bad,Drama,75,2025-02-08
U0693,Money Heist,Action,55,2025-02-17
U0030,Breaking Bad,Drama,74,2025-02-23
U0720,Peaky Blinders,Crime,20,2025-01-24
U0456,Loki,Fantasy,59,2025-01-07
U1008,Loki,Fantasy,77,2025-01-17
U0605,Money Heist,Action,25,2025-01-11
U0860,Stranger Things,Sci-Fi,43,2025-02-09
U1626,Narcos,Crime,87,2025-02-12
U1277,Loki,Fantasy,84,2025-01-27
U1331,Dark,Mystery,23,2025-01-03
U1825,Stranger Things,Sci-Fi,11,2025-01-12
U0320,Stranger Things,Sci-Fi,75,2025-01-22
U0918,Money Heist,Action,68,2025-02-06
U1483,Loki,Fantasy,18,2025-02-23
U1256,Dark,Mystery,40,2025-02-05
U0094,Friends,Comedy,41,2025-01-22
U0225,Money Heist,Action,85,2025-01-18
U0999,Dark,Mystery,82,2025-02-03
U0092,The Witcher,Fantasy,18,2025-02-14
U1553,Peaky Blinders,Crime,16,2025-02-03
U1718,Peaky Blinders,Crime,59,2025-01-20
U0151,Money Heist,Action,38,2025-01-24
U1928,Loki,Fantasy,17,2025-01-12
U0811,Peaky Blinders,Crime,85,2025-01-10
U1947,Loki,Fantasy,80,2025-02-07
U0940,Dark,Mystery,87,2025-02-06
U1023,Money Heist,Action,84,2025-01-29
U0084,Loki,Fantasy,86,2025-01-09
U1181,The Witcher,Fantasy,37,2025-02-11
U0975,Dark,Mystery,42,2025-01-12
U0525,Narcos,Crime,58,2025-02-24
U0756,Breaking Bad,Drama,51,2025-02-17
U0718,Breaking Bad,Drama,80,2025-02-08
U1888,Loki,Fantasy,83,2025-01-27
U1039,Peaky Blinders,Crime,84,2025-01-21
U0640,Dark,Mystery,61,2025-01-03
U0020,The Boys,Action,76,2025-02-26
U1909,Loki,Fantasy,11,2025-01-16
U0267,Breaking Bad,Drama,14,2025-01-12
U1176,The Witcher,Fantasy,46,2025-02-14
U1502,Breaking Bad,Drama,30,2025-01-16
U1029,The Boys,Action,33,2025-02-15
U1734,Breaking Bad,Drama,42,2025-01-31
U0326,Stranger Things,Sci-Fi,83,2025-02-23
U0338,Loki,Fantasy,90,2025-02-10
U0406,Stranger Things,Sci-Fi,72,2025-01-24
U0574,Dark,Mystery,88,2025-02-07
U1644,Friends,Comedy,33,2025-02-11
U0841,Peaky Blinders,Crime,73,2025-01-29
U1887,Breaking Bad,Drama,53,2025-02-19
U1430,The Boys,Action,32,2025-03-02
U1017,Loki,Fantasy,31,2025-02-25
U1568,The Witcher,Fantasy,24,2025-01-27
U0537,Narcos,Crime,84,2025-01-12
U0608,Loki,Fantasy,15,2025-01-13
U1564,Peaky Blinders,Crime,35,2025-01-04
U0228,Dark,Mystery,81,2025-01-27
U0090,Dark,Mystery,33,2025-01-09
U1312,Friends,Comedy,80,2025-02-05
U0070,Peaky Blinders,Crime,64,2025-02-15
U0723,Breaking Bad,Drama,51,2025-02-23
U0749,Dark,Mystery,34,2025-01-09
U0985,Narcos,Crime,36,2025-02-05
U0766,Dark,Mystery,44,2025-02-07
U1017,The Witcher,Fantasy,23,2025-02-25
U0839,Friends,Comedy,80,2025-01-11
U1983,Friends,Comedy,73,2025-03-01
U0458,Loki,Fantasy,68,2025-02-23
U1122,Breaking Bad,Drama,19,2025-01-09
U0351,Breaking Bad,Drama,88,2025-02-12
U0956,The Witcher,Fantasy,14,2025-02-03
U0297,The Witcher,Fantasy,59,2025-02-15
U0625,Loki,Fantasy,75,2025-01-19
U0741,Dark,Mystery,88,2025-02-16
U0089,Narcos,Crime,82,2025-02-26
U0761,Dark,Mystery,42,2025-01-03
U0522,Dark,Mystery,50,2025-01-02
U0436,Breaking Bad,Drama,11,2025-01-16
U1950,Dark,Mystery,24,2025-01-02
U1192,Loki,Fantasy,65,2025-02-17
U1013,Money Heist,Action,39,2025-01-16
U1034,Narcos,Crime,55,2025-02-07
U1106,Peaky Blinders,Crime,48,2025-01-04
U0273,Peaky Blinders,Crime,61,2025-01-17
U0752,Peaky Blinders,Crime,79,2025-01-18
U1356,Money Heist,Action,50,2025-02-14
U1498,Dark,Mystery,88,2025-02-19
U0646,The Boys,Action,35,2025-01-05
U1239,Friends,Comedy,32,2025-02-02
U1677,Friends,Comedy,61,2025-01-21
U1820,The Witcher,Fantasy,37,2025-02-16
U0525,The Boys,Action,27,2025-02-06
U0896,Money Heist,Action,11,2025-01-08
U1867,Narcos,Crime,57,2025-01-25
U0127,The Witcher,Fantasy,30,2025-01-28
U0259,The Boys,Action,45,2025-02-24
U1578,Money Heist,Action,30,2025-01-04
U0147,Narcos,Crime,14,2025-01-19
U1962,Narcos,Crime,76,2025-02-26
U0690,Friends,Comedy,57,2025-01-21
U1880,Stranger Things,Sci-Fi,56,2025-02-03
U0423,Money Heist,Action,23,2025-01-27
U1333,Breaking Bad,Drama,35,2025-02-10
U0517,The Witcher,Fantasy,75,2025-01-09
U0024,Breaking Bad,Drama,70,2025-01-13
U1828,The Boys,Action,33,2025-01-14
U0605,Friends,Comedy,72,2025-01-15
U0253,The Witcher,Fantasy,35,2025-02-07
U0595,Friends,Comedy,83,2025-02-09
U1274,Peaky Blinders,Crime,65,2025-02-15
U1966,The Boys,Action,55,2025-01-17
U1446,Dark,Mystery,75,2025-02-09
U0829,Dark,Mystery,89,2025-01-25
U1902,Narcos,Crime,72,2025-01-21
U1459,The Witcher,Fantasy,22,2025-03-01
U1516,The Boys,Action,39,2025-02-15
U1852,Narcos,Crime,65,2025-02-18
U1249,Peaky Blinders,Crime,22,2025-01-05
U0174,The Witcher,Fantasy,76,2025-01-14
U0381,Breaking Bad,Drama,39,2025-01-05
U0778,The Witcher,Fantasy,53,2025-02-06
U0064,Dark,Mystery,88,2025-01-19
U1245,Dark,Mystery,30,2025-01-23
U1389,The Witcher,Fantasy,34,2025-02-28
U1356,The Witcher,Fantasy,44,2025-02-09
U0568,Narcos,Crime,54,2025-01-09
U1911,Breaking Bad,Drama,63,2025-01-22
U0002,Narcos,Crime,10,2025-02-03
U1481,The Boys,Action,83,2025-02-27
U1253,Peaky Blinders,Crime,54,2025-02-14
U1186,Loki,Fantasy,22,2025-01-21
U0447,Friends,Comedy,20,2025-01-09
U1355,The Witcher,Fantasy,84,2025-01-06
U0241,Breaking Bad,Drama,51,2025-01-26
U1729,Breaking Bad,Drama,83,2025-02-28
U0217,Friends,Comedy,70,2025-02-20
U0529,Loki,Fantasy,81,2025-02-06
U0259,Stranger Things,Sci-Fi,11,2025-02-10
U0647,Narcos,Crime,37,2025-01-02
U0531,Narcos,Crime,62,2025-01-31
U0052,Peaky Blinders,Crime,86,2025-01-31
U1375,Stranger Things,Sci-Fi,38,2025-03-02
U0970,Narcos,Crime,84,2025-02-04
U0644,Stranger Things,Sci-Fi,36,2025-01-22
U1186,Dark,Mystery,81,2025-01-06
U0915,Stranger Things,Sci-Fi,22,2025-02-12
U1027,Loki,Fantasy,39,2025-02-08
U1069,Dark,Mystery,44,2025-02-01
U0861,The Witcher,Fantasy,41,2025-01-15
U0844,The Witcher,Fantasy,57,2025-01-13
U0980,Money Heist,Action,84,2025-01-04
U1875,Breaking Bad,Drama,20,2025-01-06
U1928,Narcos,Crime,15,2025-01-13
U0035,Narcos,Crime,22,2025-02-23
U0349,Money Heist,Action,33,2025-01-05
U0981,Narcos,Crime,85,2025-02-09
U0072,Peaky Blinders,Crime,45,2025-02-19
U1505,Stranger Things,Sci-Fi,41,2025-02-13
U0799,Stranger Things,Sci-Fi,68,2025-02-24
U1921,The Witcher,Fantasy,78,2025-01-22
U1350,The Witcher,Fantasy,78,2025-01-24
U1209,Stranger Things,Sci-Fi,28,2025-01-30
U1732,The Boys,Action,62,2025-02-08
U0830,Loki,Fantasy,85,2025-01-28
U0271,Narcos,Crime,18,2025-01-25
U0289,Dark,Mystery,57,2025-01-17
U0781,Peaky Blinders,Crime,81,2025-02-14
U1293,Friends,Comedy,64,2025-02-11
U0613,The Witcher,Fantasy,81,2025-01-21
U1889,Money Heist,Action,18,2025-01-18
U0417,Stranger Things,Sci-Fi,83,2025-01-11
U0479,Dark,Mystery,61,2025-01-16
U0045,Stranger Things,Sci-Fi,19,2025-01-29
U1573,Stranger Things,Sci-Fi,33,2025-02-15
U0725,Peaky Blinders,Crime,32,2025-01-15
U1925,Dark,Mystery,44,2025-02-04
U0046,Dark,Mystery,57,2025-02-13
U1283,Loki,Fantasy,60,2025-01-09
U0977,Loki,Fantasy,57,2025-02-04
U1576,Breaking Bad,Drama,50,2025-02-28
U0055,The Witcher,Fantasy,64,2025-01-02
U1166,Peaky Blinders,Crime,19,2025-03-02
U0617,Friends,Comedy,65,2025-02-07
U1363,Peaky Blinders,Crime,80,2025-02-07
U0352,Dark,Mystery,32,2025-02-18
U0378,Peaky Blinders,Crime,15,2025-01-02
U1824,Narcos,Crime,13,2025-02-14
U0109,The Boys,Action,12,2025-03-01
U1155,Breaking Bad,Drama,10,2025-02-28
U1622,Breaking Bad,Drama,82,2025-01-23
U1638,The Boys,Action,42,2025-02-24
U1713,Narcos,Crime,67,2025-01-09
U0954,Loki,Fantasy,38,2025-02-28
U0526,The Witcher,Fantasy,38,2025-02-16
U0673,Money Heist,Action,25,2025-02-05
U1594,Money Heist,Action,12,2025-01-14
U0648,Narcos,Crime,50,2025-02-06
U1592,Narcos,Crime,82,2025-01-22
U0797,The Witcher,Fantasy,25,2025-02-27
U0298,The Witcher,Fantasy,65,2025-02-11
U1628,Stranger Things,Sci-Fi,66,2025-02-23
U0511,Dark,Mystery,12,2025-01-13
U1872,Peaky Blinders,Crime,30,2025-01-15
U1324,Friends,Comedy,56,2025-02-28
U1978,Peaky Blinders,Crime,38,2025-01-07
U0012,Loki,Fantasy,36,2025-02-28
U1204,Dark,Mystery,27,2025-01-25
U1944,Narcos,Crime,76,2025-02-03
U1215,Breaking Bad,Drama,59,2025-02-14
U1090,Loki,Fantasy,44,2025-01-30
U0698,Dark,Mystery,23,2025-02-04
U1155,Narcos,Crime,22,2025-01-06
U0320,Money Heist,Action,32,2025-01-25
U1263,Breaking Bad,Drama,20,2025-02-04
U0714,Loki,Fantasy,47,2025-02-21
U0252,Narcos,Crime,21,2025-03-01
U1341,The Witcher,Fantasy,75,2025-02-26
U1364,The Boys,Action,77,2025-01-23
U0159,Stranger Things,Sci-Fi,73,2025-01-07
U0260,Stranger Things,Sci-Fi,18,2025-02-15
U0687,Money Heist,Action,49,2025-02-25
U1889,Breaking Bad,Drama,78,2025-01-05
U1977,Narcos,Crime,33,2025-02-17
U1510,Money Heist,Action,57,2025-02-05
U1862,Stranger Things,Sci-Fi,40,2025-01-05
U0629,Peaky Blinders,Crime,76,2025-01-23
U0617,Peaky Blinders,Crime,19,2025-02-18
U1078,Money Heist,Action,76,2025-02-18
U0916,Narcos,Crime,26,2025-02-19
U0619,Loki,Fantasy,90,2025-01-22
U0944,Breaking Bad,Drama,14,2025-02-02
U1380,Friends,Comedy,39,2025-02-02
U0675,Breaking Bad,Drama,73,2025-02-16
U0245,Peaky Blinders,Crime,48,2025-01-01
U1022,Loki,Fantasy,82,2025-02-24
U0421,Money Heist,Action,73,2025-01-28
U1735,The Witcher,Fantasy,57,2025-03-02
U0495,Dark,Mystery,38,2025-01-06
U1716,Loki,Fantasy,79,2025-01-08
U1042,Loki,Fantasy,39,2025-03-01
U1744,Breaking Bad,Drama,79,2025-02-07
U1150,Narcos,Crime,56,2025-01-04
U1013,The Boys,Action,21,2025-02-17
U0618,The Boys,Action,86,2025-03-01
U1510,Dark,Mystery,33,2025-02-13
U0970,Friends,Comedy,27,2025-02-14
U0858,Dark,Mystery,20,2025-02-24
U0717,The Boys,Action,84,2025-01-01
U0653,Loki,Fantasy,70,2025-01-21
U1641,Stranger Things,Sci-Fi,54,2025-01-21
U1121,Money Heist,Action,38,2025-02-09
U0465,The Boys,Action,75,2025-01-18
U0122,Money Heist,Action,79,2025-01-13
U0483,Money Heist,Action,75,2025-02-27
U1616,Stranger Things,Sci-Fi,59,2025-01-27
U1482,The Boys,Action,55,2025-01-29
U1575,Dark,Mystery,33,2025-03-02
U1196,Narcos,Crime,61,2025-01-24
U1608,Peaky Blinders,Crime,26,2025-02-15
U0256,Friends,Comedy,72,2025-02-27
U0131,Friends,Comedy,44,2025-01-29
U1675,The Witcher,Fantasy,78,2025-02-03
U1583,Friends,Comedy,58,2025-02-09
U1802,Dark,Mystery,71,2025-01-11
U1214,Money Heist,Action,47,2025-02-20
U0590,Stranger Things,Sci-Fi,39,2025-02-08
U1818,The Witcher,Fantasy,10,2025-01-12
U1907,Stranger Things,Sci-Fi,29,2025-02-27
U0233,Loki,Fantasy,76,2025-01-03
U0574,The Boys,Action,67,2025-01-04
U0272,Peaky Blinders,Crime,47,2025-02-13
U1731,Loki,Fantasy,87,2025-01-25
U1424,Money Heist,Action,73,2025-02-02
U1221,The Witcher,Fantasy,30,2025-01-10
U1982,Dark,Mystery,85,2025-01-11
U1513,Breaking Bad,Drama,10,2025-02-06
U0699,Breaking Bad,Drama,68,2025-01-21
U0823,Breaking Bad,Drama,82,2025-02-17
U0673,The Boys,Action,16,2025-01-09
U0120,Dark,Mystery,71,2025-03-02
U0745,Stranger Things,Sci-Fi,81,2025-02-04
U0034,Loki,Fantasy,42,2025-03-02
U1444,Peaky Blinders,Crime,80,2025-01-24
U1096,Dark,Mystery,78,2025-02-03
U0212,Narcos,Crime,42,2025-02-22
U1009,The Boys,Action,83,2025-02-07
U1813,Peaky Blinders,Crime,66,2025-01-04
U0668,The Boys,Action,29,2025-02-17
U0905,Friends,Comedy,47,2025-02-01
U0230,Money Heist,Action,31,2025-01-20
U0881,Money Heist,Action,14,2025-01-08
U1813,Friends,Comedy,68,2025-01-20
U0971,Stranger Things,Sci-Fi,43,2025-02-12
U0886,Peaky Blinders,Crime,23,2025-01-07
U1571,Breaking Bad,Drama,15,2025-01-02
U1753,Loki,Fantasy,17,2025-03-01
U0050,The Boys,Action,13,2025-01-10
U0286,Stranger Things,Sci-Fi,63,2025-02-14
U0539,Breaking Bad,Drama,62,2025-01-23
U0512,Money Heist,Action,77,2025-01-19
U0982,Stranger Things,Sci-Fi,42,2025-01-28
U0237,Narcos,Crime,13,2025-02-03
U1166,Friends,Comedy,43,2025-02-07
U1983,Money Heist,Action,10,2025-03-01
U1178,The Boys,Action,49,2025-01-24
U1498,Dark,Mystery,31,2025-01-15
U1090,Money Heist,Action,76,2025-03-02
U1875,Loki,Fantasy,28,2025-03-01
U0657,The Boys,Action,62,2025-02-11
U0156,The Witcher,Fantasy,76,2025-01-27
U1033,Money Heist,Action,56,2025-01-17
U1791,The Boys,Action,81,2025-01-18
U0406,Peaky Blinders,Crime,70,2025-03-02
U0509,Loki,Fantasy,80,2025-01-06
U1910,Friends,Comedy,26,2025-02-26
U1136,Narcos,Crime,90,2025-03-01
U0667,Peaky Blinders,Crime,72,2025-01-25
U1274,Breaking Bad,Drama,21,2025-02-20
U0422,Peaky Blinders,Crime,72,2025-02-14
U0607,Breaking Bad,Drama,43,2025-02-16
U0465,The Boys,Action,48,2025-02-25
U1748,Friends,Comedy,40,2025-02-08
U0984,Money Heist,Action,77,2025-02-12
U1622,Money Heist,Action,13,2025-01-06
U0075,Narcos,Crime,88,2025-01-25
U0624,Peaky Blinders,Crime,87,2025-03-02
U0744,Loki,Fantasy,56,2025-01-08
U0665,Money Heist,Action,51,2025-02-14
U0583,Loki,Fantasy,47,2025-01-26
U1615,Friends,Comedy,82,2025-02-24
U1577,Stranger Things,Sci-Fi,66,2025-02-17
U0809,Friends,Comedy,70,2025-01-06
U1227,Narcos,Crime,13,2025-01-01
U0906,The Boys,Action,38,2025-02-24
U1647,Breaking Bad,Drama,46,2025-02-07
U1627,Money Heist,Action,42,2025-01-07
U1201,Dark,Mystery,67,2025-02-05
U1301,Friends,Comedy,19,2025-01-25
U0464,Dark,Mystery,41,2025-02-06
U0571,Money Heist,Action,41,2025-02-25
U1021,Breaking Bad,Drama,26,2025-01-02
U1162,Friends,Comedy,90,2025-01-13
U1484,Money Heist,Action,82,2025-03-02
U1450,Friends,Comedy,33,2025-02-13
U1401,Dark,Mystery,42,2025-01-07
U1922,Peaky Blinders,Crime,37,2025-03-01
U1954,Breaking Bad,Drama,23,2025-01-22
U0610,Breaking Bad,Drama,86,2025-01-08
U0936,The Boys,Action,72,2025-01-29
U1672,Peaky Blinders,Crime,14,2025-01-26
U1318,Stranger Things,Sci-Fi,57,2025-01-15
U0557,Loki,Fantasy,47,2025-01-08
U0816,Friends,Comedy,68,2025-02-12
U0955,Breaking Bad,Drama,47,2025-03-01
U0564,Friends,Comedy,68,2025-02-23
U0932,Narcos,Crime,76,2025-01-11
U0373,The Witcher,Fantasy,83,2025-01-26
U0819,Money Heist,Action,37,2025-01-23
U0521,The Boys,Action,66,2025-01-11
U0641,Stranger Things,Sci-Fi,23,2025-01-24
U0542,Loki,Fantasy,51,2025-01-24
U1043,Peaky Blinders,Crime,74,2025-01-15
U0947,The Boys,Action,29,2025-02-05
U0243,Narcos,Crime,37,2025-01-24
U0156,The Witcher,Fantasy,42,2025-02-03
U0787,Friends,Comedy,39,2025-03-01
U0344,Peaky Blinders,Crime,74,2025-02-17
U1969,Friends,Comedy,67,2025-02-09
U0929,Dark,Mystery,29,2025-02-27
U1813,Peaky Blinders,Crime,46,2025-02-26
U0841,The Witcher,Fantasy,51,2025-02-19
U0764,Money Heist,Action,88,2025-01-17
U1342,Friends,Comedy,30,2025-02-23
U0743,Narcos,Crime,79,2025-01-18
U1504,Breaking Bad,Drama,29,2025-01-25
U1607,Money Heist,Action,10,2025-01-30
U0078,Breaking Bad,Drama,24,2025-01-05
U0969,Friends,Comedy,74,2025-02-28
U1126,Peaky Blinders,Crime,17,2025-02-24
U1595,Breaking Bad,Drama,16,2025-01-31
U1931,Friends,Comedy,15,2025-01-27
U0276,Friends,Comedy,51,2025-01-12
U1180,Breaking Bad,Drama,68,2025-01-23
U0586,The Witcher,Fantasy,53,2025-02-19
U0207,Money Heist,Action,40,2025-02-08
U1042,The Boys,Action,30,2025-02-05
U1518,Breaking Bad,Drama,64,2025-01-11
U0278,The Witcher,Fantasy,15,2025-02-07
U0824,The Witcher,Fantasy,66,2025-03-01
U1028,The Witcher,Fantasy,66,2025-01-29
U0597,Peaky Blinders,Crime,17,2025-01-05
U0804,Stranger Things,Sci-Fi,19,2025-01-02
U1082,Friends,Comedy,29,2025-01-15
U1675,The Boys,Action,50,2025-02-28
U1030,Stranger Things,Sci-Fi,48,2025-01-18
U0429,Stranger Things,Sci-Fi,67,2025-01-17
U1460,Stranger Things,Sci-Fi,73,2025-01-13
U0984,Narcos,Crime,52,2025-01-01
U0686,Narcos,Crime,60,2025-02-09
U1553,Friends,Comedy,89,2025-01-15
U0592,Narcos,Crime,23,2025-01-04
U1911,The Boys,Action,18,2025-01-16
U0815,Dark,Mystery,51,2025-01-18
U1079,Narcos,Crime,62,2025-02-24
U1807,Peaky Blinders,Crime,28,2025-01-30
U1810,Breaking Bad,Drama,60,2025-02-07
U1818,The Witcher,Fantasy,50,2025-01-06
U1445,Narcos,Crime,12,2025-02-10
U1280,Narcos,Crime,53,2025-01-28
U0189,Money Heist,Action,30,2025-01-12
U0996,Peaky Blinders,Crime,69,2025-02-08
U0320,Narcos,Crime,78,2025-02-26
U1901,Friends,Comedy,69,2025-01-05
U1642,Peaky Blinders,Crime,75,2025-01-29
U1564,The Witcher,Fantasy,54,2025-02-09
U0868,The Witcher,Fantasy,68,2025-01-07
U0746,Peaky Blinders,Crime,89,2025-02-19
U0147,Breaking Bad,Drama,32,2025-01-10
U0941,The Boys,Action,47,2025-02-28
U0471,The Witcher,Fantasy,30,2025-02-13
U1741,Narcos,Crime,41,2025-01-05
U1179,Friends,Comedy,30,2025-02-21
U0727,Friends,Comedy,27,2025-03-02
U0162,The Boys,Action,43,2025-01-15
U0811,Loki,Fantasy,88,2025-02-01
U1237,The Witcher,Fantasy,40,2025-03-01
U1964,Dark,Mystery,17,2025-01-27
U1907,Money Heist,Action,80,2025-02-28
U0952,The Boys,Action,78,2025-02-18
U1953,Dark,Mystery,68,2025-01-30
U1290,Narcos,Crime,54,2025-03-01
U0263,Narcos,Crime,68,2025-01-17
U0173,The Witcher,Fantasy,42,2025-02-16
U1371,Narcos,Crime,82,2025-01-19
U1514,Stranger Things,Sci-Fi,65,2025-01-18
U0779,Money Heist,Action,43,2025-01-20
U1122,The Witcher,Fantasy,88,2025-01-12
U1143,The Boys,Action,60,2025-02-14
U0797,Dark,Mystery,12,2025-01-04
U1902,Peaky Blinders,Crime,41,2025-02-06
U0153,Narcos,Crime,48,2025-02-01
U0017,Money Heist,Action,70,2025-01-14
U1326,The Boys,Action,64,2025-01-22
U1343,Peaky Blinders,Crime,41,2025-02-05
U0465,Loki,Fantasy,77,2025-01-22
U1260,Loki,Fantasy,89,2025-02-21
U0910,The Witcher,Fantasy,88,2025-02-15
U0018,Narcos,Crime,37,2025-01-06
U0307,The Witcher,Fantasy,47,2025-01-28
U0760,Stranger Things,Sci-Fi,68,2025-02-05
U1394,Peaky Blinders,Crime,81,2025-01-01
U1821,The Boys,Action,42,2025-02-25
U0835,Dark,Mystery,13,2025-01-30
U0089,Loki,Fantasy,76,2025-01-16
U1334,Friends,Comedy,22,2025-02-27
U0939,Peaky Blinders,Crime,20,2025-01-14
U0146,Peaky Blinders,Crime,27,2025-02-25
U1395,Loki,Fantasy,25,2025-02-26
U0107,The Boys,Action,48,2025-02-02
U1402,The Witcher,Fantasy,57,2025-01-06
U0021,Loki,Fantasy,39,2025-02-05
U1899,Narcos,Crime,65,2025-01-04
U1840,The Witcher,Fantasy,31,2025-02-20
U1042,Loki,Fantasy,37,2025-03-01
U0331,The Witcher,Fantasy,55,2025-02-09
U0179,Breaking Bad,Drama,23,2025-02-06
U0225,Peaky Blinders,Crime,81,2025-01-25
U0996,Peaky Blinders,Crime,35,2025-02-25
U0012,The Boys,Action,35,2025-03-02
U0679,The Boys,Action,44,2025-02-20
U0259,Money Heist,Action,56,2025-01-17
U1550,Breaking Bad,Drama,48,2025-02-14
U1115,Narcos,Crime,73,2025-02-12
U0487,The Witcher,Fantasy,35,2025-02-19
U1195,Stranger Things,Sci-Fi,61,2025-02-26
U0769,Stranger Things,Sci-Fi,54,2025-01-01
U1683,Narcos,Crime,70,2025-01-30
U0293,Peaky Blinders,Crime,68,2025-01-09
U0637,Friends,Comedy,89,2025-02-03
U1585,Breaking Bad,Drama,41,2025-02-06
U1563,Loki,Fantasy,19,2025-02-13
U0200,The Boys,Action,52,2025-02-26
U0931,Peaky Blinders,Crime,22,2025-02-26
U1743,Friends,Comedy,18,2025-02-05
U1176,The Boys,Action,11,2025-02-13
U0168,The Boys,Action,68,2025-01-26
U0941,Stranger Things,Sci-Fi,24,2025-01-27
U0243,Breaking Bad,Drama,64,2025-01-01
U0278,Narcos,Crime,81,2025-02-26
U0928,Peaky Blinders,Crime,24,2025-02-21
U1362,Loki,Fantasy,60,2025-01-08
U0483,Stranger Things,Sci-Fi,17,2025-02-03
U0462,Narcos,Crime,61,2025-01-31
U1114,Money Heist,Action,49,2025-02-17
U1538,Loki,Fantasy,66,2025-02-01
U1342,Loki,Fantasy,27,2025-01-21
